"","X1","X2","X3","X4"
"1","USA","16244600","USA","High income: OECD"
"2","CHN","8227103","CHN","Lower middle income"
"3","JPN","5959718","JPN","High income: OECD"
"4","DEU","3428131","DEU","High income: OECD"
"5","FRA","2612878","FRA","High income: OECD"
"6","GBR","2471784","GBR","High income: OECD"
"7","BRA","2252664","BRA","Upper middle income"
"8","RUS","2014775","RUS","Upper middle income"
"9","ITA","2014670","ITA","High income: OECD"
"10","IND","1841710","IND","Lower middle income"
"11","CAN","1821424","CAN","High income: OECD"
"12","AUS","1532408","AUS","High income: OECD"
"13","ESP","1322965","ESP","High income: OECD"
"14","MEX","1178126","MEX","Upper middle income"
"15","KOR","1129598","KOR","High income: OECD"
"16","IDN","878043","IDN","Lower middle income"
"17","TUR","789257","TUR","Upper middle income"
"18","NLD","770555","NLD","High income: OECD"
"19","SAU","711050","SAU","High income: nonOECD"
"20","CHE","631173","CHE","High income: OECD"
"21","SWE","523806","SWE","High income: OECD"
"22","IRN","514060","IRN","Upper middle income"
"23","NOR","499667","NOR","High income: OECD"
"24","POL","489795","POL","High income: OECD"
"25","BEL","483262","BEL","High income: OECD"
"26","ARG","475502","ARG","Upper middle income"
"27","AUT","394708","AUT","High income: OECD"
"28","ZAF","384313","ZAF","Upper middle income"
"29","VEN","381286","VEN","Upper middle income"
"30","COL","369606","COL","Upper middle income"
"31","THA","365966","THA","Lower middle income"
"32","ARE","348595","ARE","High income: nonOECD"
"33","DNK","314887","DNK","High income: OECD"
"34","MYS","305033","MYS","Upper middle income"
"35","SGP","274701","SGP","High income: nonOECD"
"36","CHL","269869","CHL","Upper middle income"
"37","HKG","263259","HKG","High income: nonOECD"
"38","EGY","262832","EGY","Lower middle income"
"39","NGA","262597","NGA","Lower middle income"
"40","ISR","258217","ISR","High income: OECD"
"41","PHL","250182","PHL","Lower middle income"
"42","GRC","249099","GRC","High income: OECD"
"43","FIN","247546","FIN","High income: OECD"
"44","PAK","225143","PAK","Lower middle income"
"45","PRT","212274","PRT","High income: OECD"
"46","IRL","210771","IRL","High income: OECD"
"47","IRQ","210280","IRQ","Lower middle income"
"48","DZA","205789","DZA","Upper middle income"
"49","PER","203790","PER","Upper middle income"
"50","KAZ","203521","KAZ","Upper middle income"
"51","CZE","196446","CZE","High income: OECD"
"52","ROM","192711","ROM","Upper middle income"
"53","UKR","176309","UKR","Lower middle income"
"54","QAT","171476","QAT","High income: nonOECD"
"55","NZL","167347","NZL","High income: OECD"
"56","KWT","160913","KWT","High income: nonOECD"
"57","VNM","155820","VNM","Lower middle income"
"58","HUN","124600","HUN","High income: OECD"
"59","BGD","116355","BGD","Low income"
"60","AGO","114147","AGO","Lower middle income"
"61","PRI","101496","PRI","High income: nonOECD"
"62","MAR","95982","MAR","Lower middle income"
"63","SVK","91149","SVK","High income: OECD"
"64","ECU","84040","ECU","Lower middle income"
"65","SYR","73672","SYR","Lower middle income"
"66","OMN","69972","OMN","High income: nonOECD"
"67","CUB","68234","CUB","Upper middle income"
"68","AZE","66605","AZE","Upper middle income"
"69","BLR","63267","BLR","Upper middle income"
"70","LKA","59423","LKA","Lower middle income"
"71","HRV","59228","HRV","High income: nonOECD"
"72","DOM","59047","DOM","Upper middle income"
"73","SDN","58769","SDN","Lower middle income"
"74","LUX","55178","LUX","High income: OECD"
"75","UZB","51113","UZB","Lower middle income"
"76","BGR","50972","BGR","Upper middle income"
"77","GTM","50234","GTM","Lower middle income"
"78","URY","49920","URY","Upper middle income"
"79","TUN","45662","TUN","Lower middle income"
"80","SVN","45279","SVN","High income: OECD"
"81","CRI","45104","CRI","Upper middle income"
"82","MAC","43582","MAC","High income: nonOECD"
"83","LBN","42945","LBN","Upper middle income"
"84","LTU","42344","LTU","Upper middle income"
"85","ETH","41605","ETH","Low income"
"86","GHA","40711","GHA","Low income"
"87","KEN","40697","KEN","Low income"
"88","SRB","37489","SRB","Upper middle income"
"89","PAN","36253","PAN","Upper middle income"
"90","YEM","35646","YEM","Lower middle income"
"91","TKM","35164","TKM","Lower middle income"
"92","JOR","31015","JOR","Lower middle income"
